,A,B,C,D
2000-01-01,0.15522642782911697,0.5117138074832368,1.605320147366217,-0.16935055847838015
2000-01-02,0.8909597117951523,-1.1064671596445754,1.0858131233539023,-0.4626382409547131
2000-01-03,3.1179706423466853,-1.4703308400591382,2.5233793639739623,-0.9030694655335973
2000-01-04,4.419215168603887,-1.61680449656778,1.8435570379908612,0.8800781512159415
2000-01-05,5.285238631084176,-3.4980386648170025,1.3166815048586222,2.9384508064681265
2000-01-06,5.839703679061818,-3.3855931790619405,1.56436673145519,3.201355404687272
2000-01-07,3.699797556036663,-2.783156000847437,1.9090735768637623,3.2963145371525124
2000-01-08,3.1319644543214853,-3.0205460101382733,2.479409006429896,1.601152303039801
2000-01-09,2.2207208041557274,-2.443217993146374,3.943056289548631,1.667589542391154
2000-01-10,2.263792376762725,-3.1451890834309766,4.43261124955968,2.7197053906684845
2000-01-11,1.8329061982349617,-4.14337930730443,3.157117976783166,2.1303081342652628
2000-01-12,0.9076876546382079,-3.300274473503446,2.846411032789848,2.203024223858299
2000-01-13,0.8664636136273589,-2.8344183329897934,4.0055045443632755,2.2150364887543867
2000-01-14,1.848345457195371,-2.3115306139178005,3.9973934223311622,1.5947042013979673
2000-01-15,1.4837983887305004,-1.6779040636061642,5.626143967854224,3.144274275164144
2000-01-16,2.216706794651847,-1.6087950761916883,4.726316579164587,3.3238966250471256
2000-01-17,3.137015653846728,-2.852005029224882,4.684077478129119,2.7690029998056844
2000-01-18,1.0312750426653183,-3.198516794384255,5.238929014205715,2.248625725964699
2000-01-19,-0.11014729735582884,-2.233668091148059,4.699644609549031,3.2196670008788253
2000-01-20,0.6715990932004197,-1.115629339116084,3.8854593801919313,1.0770076143802578
2000-01-21,-0.799951430379527,-2.176505133422441,2.5812274154533736,1.3356418787978726
2000-01-22,-1.058145182990829,-1.2567747148409951,2.390945461058044,-1.4271046862623966
2000-01-23,-0.6047719903458335,-0.7874458900808816,2.778494892300916,-0.3236972930734472
2000-01-24,-0.5999424859044205,-1.3392992504147354,2.4468335383784123,1.00029850817658
2000-01-25,-0.09560566042851804,-0.3130695091571345,2.7242980278415874,-0.20261380265258766
2000-01-26,-0.13038426126259006,0.32582187611814517,3.2178205480186386,-1.2070263306397044
2000-01-27,0.43646780191972734,0.32472316476653323,3.7100690001837995,-2.5008218518981593
2000-01-28,-0.9601790386366232,-0.8788170352379703,3.085892746129028,-3.308803250873654
2000-01-29,-1.011425746788717,-0.5229256841048544,1.1722337576776853,-3.208463917800475
2000-01-30,-1.377709920660264,-2.5479942355073484,0.8252430222077429,-1.9637898122388835
2000-01-31,-2.5395935310396798,-3.20217268276687,-0.6467957787490941,-1.602292429006639
2000-02-01,-1.7196695899532974,-3.052767923815619,-1.7245768197462081,-0.0686468764048962
2000-02-02,-0.16025239453481066,-2.350524484781619,-2.045357471656797,-1.1619352960037397
2000-02-03,0.9324285541383506,-2.549247270289076,-2.2319463586722197,-0.9807031782355669
2000-02-04,-0.7737875821797999,-3.3727712327376054,-1.194076937562794,-2.917803343106659
2000-02-05,-0.9035204022939184,-4.448816432604465,-1.1897888595613937,-2.150495659822184
2000-02-06,-1.5284538643289123,-4.453526378111,-0.7599492180059564,-1.269902805505025
2000-02-07,-0.9451763525913808,-4.889798896621943,-1.798931208665015,-1.9368975780502846
2000-02-08,0.030415493578157204,-5.576621804928475,-1.8970439727986754,-1.7022729288228156
2000-02-09,-0.03732792276865288,-4.7237144875257435,-0.16434026312794958,-2.512923001585103
2000-02-10,1.5875753595938162,-4.948478007946466,0.2187792947705191,-2.4190773502471132
2000-02-11,1.02652403113558,-3.443463791402662,0.39723275007294434,-2.5295446618029067
2000-02-12,1.120102147442489,-2.0424238835895627,0.0955026455962259,-3.4880637211933716
2000-02-13,0.9130810912395937,-1.9373901398056734,1.2637614162376685,-4.019592887040555
2000-02-14,2.1850035504748995,-2.404894592299368,0.9622477365040214,-4.467832168910765
2000-02-15,1.4214127625742914,-2.364607655421191,0.9091094217614217,-5.369939671590789
2000-02-16,0.3676040849334288,-0.8702301686581737,1.3938156062805143,-4.392029522334699
2000-02-17,0.3955307788045974,0.16985338861391464,-0.31448025562030724,-4.66201773144574
2000-02-18,0.5060060456046481,0.40836511140845416,-0.8943000208080656,-2.9323544445354712
2000-02-19,0.18458343314539616,1.0564057946814156,-2.4676003408843927,-0.9773754388337059
2000-02-20,1.3960382161780096,1.550585694023375,-2.280346854945507,0.0786385221507564
2000-02-21,-0.03130120228782407,2.818495965644959,-3.608437585404313,-0.4730190483764982
2000-02-22,-0.024053496985131272,2.105054791858235,-3.222422601334155,-0.3342763425827002
2000-02-23,-1.6503584247224725,2.677616617415201,-1.9801518007564098,0.5262449715014728
2000-02-24,-1.198992107277406,2.932124790926472,-1.335912545081847,1.4711207723833657
2000-02-25,-0.23792869372798575,1.963440627335511,-2.540199666820934,2.356198495139566
2000-02-26,-0.10687643834087815,0.5982107421850178,-1.6522022942423364,2.2815673447926823
2000-02-27,0.6985693757556832,1.2618203434572055,-2.2780330851645063,0.49206373665886605
2000-02-28,3.139195686384184,-0.08282086758238227,-3.4607760104139147,0.06057020071060343
2000-02-29,3.4270962811362855,0.9950097713744113,-2.942270434179009,0.02357815327236744
2000-03-01,2.9950909854833916,3.2465198851389525,-4.138669146478061,-0.9433740751195099
2000-03-02,1.7092993271488912,5.495404845021346,-4.110589635767709,0.043011426810587894
2000-03-03,0.8106550941688793,4.535332645004377,-2.9104680951262507,0.43124659722511544
2000-03-04,0.517057544111843,5.741377313176631,-3.073822283910266,2.765618318664529
2000-03-05,-0.8904990629514324,4.6359202600147675,-3.5959409985561868,1.2105499888805233
2000-03-06,-1.924330222828504,5.1544847899495405,-4.701891935452844,1.2725288648313284
2000-03-07,-2.9037360572679667,3.6974855760015117,-5.065934952544493,2.1195051161677085
2000-03-08,-4.076987905600495,3.4023635390807967,-4.148541162613042,2.062882711820259
2000-03-09,-5.060310786522493,3.3709534131920007,-4.33609355590462,1.2073337428332902
2000-03-10,-5.085766870472531,2.1301459901192263,-4.472001955574569,1.9897863939846725
2000-03-11,-4.862965338476982,0.16192773483541778,-4.2041954224525515,2.5600526146444826
2000-03-12,-4.618074226162537,1.2702294863036279,-4.184970254175966,2.5472357264271097
2000-03-13,-4.589508250219303,1.5824818263712133,-3.938996905070598,3.46918128670617
2000-03-14,-3.659481169013077,0.15371320279029632,-3.8205588087466458,1.9145019869970799
2000-03-15,-4.230822742270677,0.37633389526782823,-3.7992163195657955,2.261922461149808
2000-03-16,-3.9345642175281337,-0.17909915803488052,-1.9050076725894978,1.5370455056917893
2000-03-17,-3.693786398437571,-2.4774659907958134,-2.1299751303753336,2.2529778993136804
2000-03-18,-4.753108656770444,-3.0868436868457163,-2.1716484907213913,2.9312950990263325
2000-03-19,-4.650839496512507,-3.6298413742769733,-2.1108043523572295,2.7031559500451725
2000-03-20,-4.935875450498896,-5.71834267299694,-3.3472020769124526,4.182182571764835
2000-03-21,-5.9714901915562635,-5.614426635749438,-2.7030730030916303,3.5435329482079387
2000-03-22,-4.992435669134425,-5.261072638886868,-5.29997477657294,3.134924749043665
2000-03-23,-3.6758270792971133,-4.689985326438005,-5.46334344379897,3.0174017231362638
2000-03-24,-4.46743805669869,-5.749138612718048,-5.889757946904671,3.072113742976948
2000-03-25,-4.3252837811245595,-8.518309865953675,-6.918848370775278,2.084752188135724
2000-03-26,-3.6617877295833168,-9.564345044256736,-4.7497876831337695,3.1611735759638364
2000-03-27,-3.3907341737344576,-9.328321787651902,-4.603434131433778,4.158533435052952
2000-03-28,-4.6492048342484935,-8.45283213909232,-3.2432705635947743,3.6937420055042107
2000-03-29,-5.5131597330072175,-9.028336021589991,-4.08774628538161,3.988149490477356
2000-03-30,-4.957444337812797,-8.801793226446598,-4.279564798444556,3.0831927174256335
2000-03-31,-3.744362098177672,-6.713000743347527,-4.653509855988039,2.1480226181232855
2000-04-01,-3.2821527613232266,-6.838465834101354,-4.394569430455627,3.210680327470926
2000-04-02,-4.198711112071335,-6.391387194450673,-5.789410234495818,1.3585740436110694
2000-04-03,-3.311314529061761,-6.666411586880617,-5.075199033269977,0.42658495051979617
2000-04-04,-3.0653094718901124,-6.068037729444073,-5.244175001557148,0.5959123785282388
2000-04-05,-0.8389036553826696,-7.9308324209705745,-5.903679346852945,-0.6594256855658318
2000-04-06,-1.18208481605849,-8.225858386467836,-6.7991192376927,-1.8831629550956723
2000-04-07,-1.6124564608934446,-6.813544629350489,-7.111660090468771,-1.68676532941718
2000-04-08,-2.4891825443812228,-6.713740357175731,-7.384637689350706,-1.3365347592488874
2000-04-09,-3.2812548086554276,-6.206648377098968,-6.7758455615581425,-2.8667867188870906
2000-04-10,-3.20300042683313,-7.6396022338773415,-6.663011038406667,-1.728088806775567
2000-04-11,-2.585615384823493,-7.708216201632698,-7.715914869957814,-1.4634576496086984
2000-04-12,-1.1380509122209201,-5.384580100192073,-7.067612995814214,0.03985911125979724
2000-04-13,-2.284690709077908,-6.027741759683736,-7.9894973712044965,0.9756442867846467
2000-04-14,-2.6643386673855076,-5.347336289361386,-7.880514779358071,1.184179639738479
2000-04-15,-3.454387791342212,-5.466093808888473,-6.772691029271897,0.8268390744222196
2000-04-16,-3.3728146987553393,-4.301318430239457,-7.123227028041129,0.010740599508495263
2000-04-17,-2.500184298522485,-3.989334346527987,-8.518947181196312,-1.0596796238101667
2000-04-18,-2.5784591905157965,-4.1345103642409216,-8.122953333313928,-1.152618308581197
2000-04-19,-1.604982359132407,-4.869787905430782,-8.513035189240204,-0.9658177426848508
2000-04-20,-1.3411488394922457,-5.502475549207384,-8.378218455188234,-0.5504274729592857
2000-04-21,-1.4850884448583797,-4.844957122681639,-7.593703086156776,-1.7475782152597885
2000-04-22,-0.33203315021473556,-4.90150185320882,-7.2854552545768305,-2.0738790663469713
2000-04-23,-1.3813744528673875,-4.037580697054743,-7.000408835273567,-2.4563959623846645
2000-04-24,-3.2036422654511307,-3.8346782601829834,-7.789677627974149,-2.6967277607669593
2000-04-25,-4.321612370772716,-5.927868348926294,-7.556001089507025,-1.9667453939978872
2000-04-26,-2.638669678386884,-6.514235399076745,-5.411960088467474,-0.19927982120531995
2000-04-27,-3.8389288376492208,-4.991653412376486,-6.469691248379238,-0.7557151061893249
2000-04-28,-2.5191962317889667,-6.9553395216579235,-7.569681049424849,-0.38700577384299806
2000-04-29,-1.5500808928671999,-6.223670205657115,-9.280615906164115,-1.534743164004405
2000-04-30,-1.6509604756595715,-5.655284510023753,-9.184464169701329,-0.9318098968061889
2000-05-01,-1.6068918046363296,-5.555140074165664,-9.776514056444766,-0.9971717212861323
2000-05-02,-1.1652459200001484,-4.616161452845043,-9.015665021353119,-0.8219934856526534
2000-05-03,-0.8765293115303816,-4.797930543859432,-8.575503204398338,0.1584834166306064
2000-05-04,-1.2924322568874365,-4.429695608897522,-7.3245089379938655,-1.0875300166870283
2000-05-05,-1.9517809108295763,-6.3305151411026825,-7.51850534960151,-0.08792399097948389
2000-05-06,-1.624062560592618,-5.767487448874448,-8.107498477897472,-1.2861860861247023
2000-05-07,-2.338002371678149,-5.318086654565625,-9.253439852654358,-1.1832521983497346
2000-05-08,-3.145785773566316,-4.332841258814394,-10.874670044952206,-1.4490308093215338
2000-05-09,-3.732291867534843,-3.972319764000982,-8.242084501555759,-1.4391995785757001
2000-05-10,-4.852236626495815,-2.2744638634994208,-8.704765952594093,0.7922735374964813
2000-05-11,-5.394792622928133,-3.405926982656246,-8.885243155931162,1.202414765937899
2000-05-12,-6.472691329591569,-1.7963876698233026,-10.853879563717445,0.6868896069779338
2000-05-13,-8.188635825399224,-1.5390087365686376,-9.794801575090535,-0.010428283441489383
2000-05-14,-7.897196131099848,-1.8841057767107217,-9.761294654067633,-0.2845127079848286
2000-05-15,-7.138301127526598,-1.526250225393445,-10.210778637405927,0.17075470638369167
2000-05-16,-6.167465296214119,-2.6854941144755706,-9.03240883702386,0.09598105065422892
2000-05-17,-8.205899723015804,-4.139641136502997,-8.94117768930001,-0.5198205784457188
2000-05-18,-7.184124663126847,-3.369217502492951,-7.206823492573992,-0.04733613903307654
2000-05-19,-7.669830894367075,-2.6385780624842927,-8.043111824211502,-0.18192378370454593
2000-05-20,-8.923982225509372,-3.071619460382793,-7.338137964046874,1.519054650991059
2000-05-21,-9.473978143759236,-1.2375951382739843,-6.362718556658173,0.37604533464456713
2000-05-22,-8.890350110092518,-0.5195414637940639,-5.55145140922625,-0.7574291441534131
2000-05-23,-8.17550883484676,0.2843136256984643,-5.651444325463494,-0.2875437849378773
2000-05-24,-7.918878552949233,2.5242253067776654,-6.6549689367575136,-0.892303086979173
2000-05-25,-7.886434837460285,2.8417996342470673,-6.088469192997525,-1.8174602711007855
2000-05-26,-8.143761930840407,3.1138736822878705,-6.8139615471369614,-2.3666483527126423
2000-05-27,-9.107161280503675,3.7940725910811173,-5.529317740892743,-2.9264666141902937
2000-05-28,-9.721875425615591,3.7441967304108457,-5.4177541598981245,-2.3135934978663184
2000-05-29,-8.690264554969248,3.075136330577789,-7.722622546006375,-0.8396327810762099
2000-05-30,-8.714260521739948,4.144089538134556,-6.802751171401702,0.4128689672486474
2000-05-31,-8.249640416425162,4.100089873366653,-6.992903151319938,-1.150645258570815
2000-06-01,-8.319547998149263,1.9572813668741254,-5.821067330298417,-1.7043030078012245
2000-06-02,-9.035241100355547,1.2338730967891003,-5.276510461549037,-1.9510363517468154
2000-06-03,-10.162016456828871,1.0574916123654134,-4.954884534164986,-2.381716554531883
2000-06-04,-10.323818458077204,1.3976011725976139,-4.9052062743378855,-2.8546197272204132
2000-06-05,-9.786365067920816,1.863236134716501,-6.048890537154797,-2.146498588426618
2000-06-06,-9.401974919858473,1.4103969504780403,-6.397993488591979,-1.959787274164418
2000-06-07,-9.344952788136295,1.6406539827131192,-4.681782489366115,-2.0821737619002034
2000-06-08,-9.489210450358918,0.3975104559830913,-3.976077486293068,-1.203463013193677
2000-06-09,-9.392527176850907,0.7078002186809982,-4.597902888085004,-1.8841407172427376
2000-06-10,-9.344374297794579,2.1527871615298584,-5.825244418806917,-1.8574531674955899
2000-06-11,-7.016475109835415,2.335090842490182,-6.7760476759066055,-1.922768756532029
2000-06-12,-7.396078588250001,2.005626184600934,-6.586568502816633,-1.1707433470167319
2000-06-13,-6.85309832406453,1.987406657975946,-6.946318216416707,-0.6161373301236995
2000-06-14,-8.343444668822226,0.7940455466015397,-6.743025271483919,-0.7600568453750572
2000-06-15,-8.394941270759869,1.5849922785058506,-8.194516194138917,-2.0600885798327577
2000-06-16,-6.790635743513183,2.9245218393774315,-9.256419612381269,-1.2723225406398027
2000-06-17,-7.708459336063113,3.4905634707036794,-8.991020893527477,-1.811477162631487
2000-06-18,-7.557070669884212,3.970197336354657,-8.495322682423904,-4.5629504689849725
2000-06-19,-6.94471428098875,2.6287136633998287,-7.01874810901225,-6.169530151849644
2000-06-20,-5.5602728191600335,3.0384993553080295,-6.686398815040539,-5.799124496307082
2000-06-21,-5.248570911668153,2.615942817066361,-5.19097572977625,-6.607631591154655
2000-06-22,-3.980139156896143,2.434072555944432,-4.497480441944175,-9.087416418994021
2000-06-23,-3.100772328284533,2.9963254305990494,-2.978150337504016,-9.407198097421205
2000-06-24,-4.1788372955469395,3.3208977455705098,-1.8824492143407832,-9.823049680503843
2000-06-25,-2.3148023835871356,3.9242575187691773,-2.06457267566985,-10.589677036350938
2000-06-26,-1.9498710174879987,4.406244455197618,-0.9748834966126783,-11.853958267738648
2000-06-27,-1.9786722774058445,3.6427438282712274,-1.6657365342997896,-13.029076663330162
2000-06-28,-2.6090993693276583,4.9803950392139935,-1.7712905345101966,-12.781365040726776
2000-06-29,-0.4483876114531298,4.243657937574657,-1.4855530669952002,-15.021547905818284
2000-06-30,-1.6496182282805036,2.70412106297706,-0.3102043197527544,-13.246369804648767
2000-07-01,-2.2288345878861127,2.145743233368198,-0.7265884811464023,-11.44059183497916
2000-07-02,-1.1858044141813242,3.214862368075913,-0.40822544405805644,-10.77054614676642
2000-07-03,-1.7539578271346574,4.830995128708567,-0.5458960385723242,-10.907874083825497
2000-07-04,-2.5531323115421625,5.426285833805879,0.08794039997686576,-11.331944542081846
2000-07-05,-2.620587152613111,3.7745588055057087,-0.05636742278088336,-8.501236100845949
2000-07-06,-0.7992403126471683,3.454471047357683,-0.7185950906380549,-8.688927422916636
2000-07-07,-1.455910321901175,4.665792792708839,-2.408634905694419,-8.621670372301548
2000-07-08,-1.9205029511892295,5.772968726853197,0.0027054262115906447,-7.392484816149243
2000-07-09,-1.0595174398314624,5.467229020685333,0.4113965974386969,-7.90134313122353
2000-07-10,-2.655927533839039,5.985883600029047,0.8667861353822823,-8.640656730082632
2000-07-11,-2.7461729725081376,4.614466199092874,0.49718131228866,-9.230047856231279
2000-07-12,-3.556404384066729,4.736690435430668,-0.2855151465647501,-8.728788572327627
2000-07-13,-3.2975556437626574,3.3287267253922286,-0.4878540782517659,-7.547187483540842
2000-07-14,-2.4823834272548972,2.95399759765781,0.5155167685417035,-7.999384471149972
2000-07-15,-2.0333946412479067,1.9450847140534593,-0.011049061464594612,-8.472033497234094
2000-07-16,-1.0419254283919468,2.005319358603514,0.31805301535173913,-8.721816678932388
2000-07-17,-0.7915940292825825,3.535098248091118,-0.24341365460329978,-7.167878675124802
2000-07-18,-1.657206254764374,3.8942863192528065,-0.2465250622274729,-5.832168795555143
2000-07-19,-2.74336651650622,2.07491256158897,-0.806535431117809,-7.972365850330231
2000-07-20,-3.262515311989116,2.017339072686016,-1.5705304761024008,-9.236522366022031
2000-07-21,-4.127460192076588,2.597145427956754,-0.9592721982712857,-9.828426516970472
2000-07-22,-1.9353352092598706,2.802793253934832,-1.1864068204398077,-8.494488433927318
2000-07-23,0.06645605608606298,1.358458739180503,0.7457506584616638,-9.223023893626783
2000-07-24,-0.35574790250328586,0.7822211024726585,0.2753164156518575,-7.6780921543170635
2000-07-25,-0.2875621732260489,0.7058895442009595,0.30253443803143115,-7.144479767251746
2000-07-26,0.017115417936758748,0.720622259779538,0.6155986754215181,-9.27422345204948
2000-07-27,1.3782244101678724,-0.02238020737607571,0.9201390387353371,-9.881523826790852
2000-07-28,1.6893550129000254,-0.09531793746649468,1.6271363792900486,-9.51621506915868
2000-07-29,3.16716507673101,-0.06089945679876317,1.2139253383640454,-9.051458791663263
2000-07-30,3.397803224727913,-0.8402397737984784,2.208569427083132,-8.556062490964672
2000-07-31,3.2392219716530892,-0.02866109531457295,1.1168715434825836,-8.012031381389203
2000-08-01,2.7036972655037936,-0.80585879781803,0.8528361783522577,-9.015711194059865
2000-08-02,2.4707205448447596,0.3702181623045875,1.2044112367465198,-7.911627913904164
2000-08-03,3.062811874973262,0.8824266825206051,1.2151487487779855,-7.744212654721385
2000-08-04,3.828381898618737,2.361872328903927,0.012874333039529784,-8.734674653629023
2000-08-05,3.4321084864102063,1.3425856441030288,-1.1873063210657244,-9.268675124257667
2000-08-06,3.6162500976169367,2.1155441485237167,-0.6566515748330138,-10.662402063566468
2000-08-07,3.1761911849522173,2.1989719515335318,-0.20137302344776536,-9.082732731831658
2000-08-08,4.135794187020915,2.1368707937994604,-0.20747398565444963,-8.588644552331148
2000-08-09,5.234423127170915,2.576747129060992,1.5632665056349426,-8.831011994143953
2000-08-10,4.986909973370549,4.070235500528286,1.5323005413622324,-9.963044005147065
2000-08-11,3.4775496036502385,2.3982329077963764,0.4679000802475606,-9.493401409884083
2000-08-12,2.670628025104356,2.460234516729477,1.1712012118392146,-8.905098468883795
2000-08-13,2.0063408968827665,2.711133788435744,-0.1631659433036441,-7.753897590822572
2000-08-14,2.274095263708407,2.579710904406718,0.12290251535669622,-7.63385228444973
2000-08-15,1.104028133638285,3.1478442890522684,1.1647359514714153,-8.919008234909981
2000-08-16,1.708430425934984,3.8138758323656603,2.401986934704433,-9.524215931499429
2000-08-17,2.3911838799106655,3.973994311627657,2.3834227384087012,-8.369571147474064
2000-08-18,4.028074282808,4.112534029920013,3.6308073880201297,-9.34253856913927
2000-08-19,4.783741127781265,3.374788821154363,1.196220556959791,-7.295193031740149
2000-08-20,4.947676636228886,1.844153892439083,2.160650502204818,-6.995582670077165
2000-08-21,6.701540765600229,1.5308309239989457,0.8566584547244349,-7.999682777006676
2000-08-22,10.128604373918867,0.45407946976838875,0.5428686950666818,-8.041448136849265
2000-08-23,9.287245137679196,0.7050225163800776,0.21732689846847775,-6.883051402026334
2000-08-24,8.165312541205896,0.18440384036610713,2.085546092238787,-6.96738452546016
2000-08-25,7.4956701580321194,-1.0135001112888298,4.098518391102262,-7.814858649076125
2000-08-26,8.302088959357302,-3.6010165614841054,3.5954638729651416,-7.745015113226792
2000-08-27,7.7675927036362316,-3.6598897801846957,3.9592354754415013,-5.810771737460568
2000-08-28,7.4006714910986355,-4.328439679971485,4.026476888840649,-6.232065158419481
2000-08-29,7.970206605446471,-4.786188400007118,2.9793603634242376,-7.177350694230547
2000-08-30,8.571566663077432,-4.064019090061395,5.442340782981961,-6.098828140033037
2000-08-31,7.683064093023917,-4.020550541511765,7.087862633605484,-3.9355625053660637
2000-09-01,6.311249784855172,-3.5023049430396678,5.4808708195107645,-5.657892288924658
2000-09-02,6.0094765618438295,-4.672754550855395,6.0045407560809725,-4.701914706419392
2000-09-03,5.620034824792851,-5.680473105330527,6.077201688829432,-3.425943108632521
