,A,B,C,D
2000-09-04,4.4077481626655945,-5.178512773500006,8.137919813708837,-4.484267570145784
2000-09-05,5.769544749013283,-5.780134514428029,5.76227553118574,-5.577594173296777
2000-09-06,6.443060113760055,-5.156308561888902,8.07488633760383,-5.019678224812654
2000-09-07,5.961210093536616,-4.631670246772624,8.759509572184209,-4.803980522830421
2000-09-08,6.727013551881383,-4.119640774121228,7.570170747415953,-4.6427984046036475
2000-09-09,6.581369661325519,-3.242323521690653,7.049576408295357,-6.012801404022805
2000-09-10,6.668696926003141,-2.3152595351539604,6.99705005824144,-5.562659089986405
2000-09-11,6.410784118098756,-1.068068061564481,8.359625058648716,-4.541444123989541
2000-09-12,5.4652383426861295,-1.1909933701751154,7.0569565673929695,-4.223052314934884
2000-09-13,7.15018043365532,0.26479774210723517,5.891204360134609,-3.6228661014622556
2000-09-14,7.378707686664008,-1.7206819814399288,6.082685217878191,-4.938927982293909
2000-09-15,5.191763136970701,-1.1434161756498038,4.423866497153628,-4.154759417308922
2000-09-16,5.584599779382482,-1.1167258082055047,5.040407338839186,-4.141539965847115
2000-09-17,7.340109316044624,0.31087986741125806,4.687239231901515,-2.285072531944264
2000-09-18,8.7855236091462,1.630020821183238,4.618071669832025,-2.1836280291565955
2000-09-19,8.135247442523715,2.2406031854434003,4.485913673239216,-4.760010237061694
2000-09-20,10.278030268172738,2.5245036995213677,4.518753128079022,-5.854672000155995
2000-09-21,10.036901892065828,1.7539682456078176,4.291208241532473,-4.312806004045992
2000-09-22,9.933586394907882,2.091162866445427,3.30432300549781,-1.8467633782676032
2000-09-23,10.947540134308216,2.024088559553003,3.7518095388314627,-2.7473528531805
2000-09-24,10.107402897233854,3.921785343847142,3.411600605058086,-2.761751215169943
2000-09-25,10.963539975479133,5.076617354971134,2.328904830599398,-2.5473676847987687
2000-09-26,13.734552151351783,5.395057910748546,1.711909103411016,-1.8823917481488632
2000-09-27,15.71282358632086,5.766960322384923,1.1848473387873661,-2.0115589274762646
2000-09-28,14.964214637329707,5.532030514051368,1.140572840124624,0.9095363764885063
2000-09-29,15.556818931524349,5.568921821798647,0.21878876460172503,1.2704014972400168
2000-09-30,14.900262006340391,6.3395722192290895,-0.030049452529048837,-0.09708368045072446
2000-10-01,15.457047177657975,6.462482629210858,0.35384711335198643,0.3822541919955688
2000-10-02,15.074661569875868,8.678475802231441,0.944992970017732,1.7247794682846607
2000-10-03,14.288079876040285,7.879268090408631,1.2762967609967393,2.780447498844569
2000-10-04,14.17854315706963,6.537180423769286,1.2679759764125282,3.081005746904457
2000-10-05,13.99110026441771,4.782021955940672,1.7684210110529077,1.8652837683035066
2000-10-06,12.176922124601486,2.60047494406357,0.6586121726047904,-0.4352154517233544
2000-10-07,13.379482727163113,2.611298739870421,1.5727346719503161,0.09865148918096467
2000-10-08,14.462263181734333,3.216835199121972,2.317047211891202,1.8127868737017268
2000-10-09,13.985967205507103,5.3139857777097586,3.483875260499883,1.9391241944012814
2000-10-10,13.669646562151108,5.3243656080005,3.158882314867138,1.613376175185313
2000-10-11,15.372129960182,6.2139680349337105,3.499641981945051,2.2575206588433874
2000-10-12,16.851868541613527,5.88019668813422,3.3173045814285116,0.8313301362725949
2000-10-13,16.063725009770902,5.433685875300682,4.522305906940952,0.8618848421326727
2000-10-14,15.562506480859382,6.476497987968966,4.728474567678062,1.3131763865833006
2000-10-15,14.373245047068133,5.6757464480310515,4.657658900685464,1.0854552645514437
2000-10-16,14.53849749167055,5.705904192004552,6.064631177325307,0.32531893079905794
2000-10-17,13.840223459309804,6.766927881636609,7.189254015951938,0.773291101296333
2000-10-18,13.677287890300796,9.38128550766194,6.575765328854375,1.4363823838093404
2000-10-19,13.818777543370178,9.010050875275995,5.389897685407385,0.3254239236769223
2000-10-20,13.88393125060297,8.93214519914229,4.47134034851594,-0.4396528512362524
2000-10-21,13.295667168399605,9.044788302648263,3.530222252023481,-2.0127394550739024
2000-10-22,14.58558257115919,9.359252901693536,3.391708497728102,-2.3661575965625397
2000-10-23,12.890970449850673,9.382547936847962,3.1578151120737403,-2.8764852787608644
2000-10-24,12.570148626014422,10.8556819704646,2.4276702696857897,-2.3266182918215796
2000-10-25,12.75395202242548,10.489004881364405,2.9427152305346373,-3.491108684918066
2000-10-26,13.096698718035599,10.412067751166218,0.6963532436355262,-3.4686077683771788
2000-10-27,13.392747692603319,9.9446423632015,-0.4019039709956995,-2.716450935762805
2000-10-28,13.123442217113494,8.187275748233882,-1.7460330632063332,-3.1318769720059176
2000-10-29,14.59520244576904,7.49690492232701,-1.1106303255800787,-4.957519487673723
2000-10-30,13.865603341146906,8.300648015211252,1.2728646919123403,-4.172819128107243
2000-10-31,13.884334866984567,8.633531536685167,1.783535862986462,-3.6484595078566113
2000-11-01,13.341642057005402,9.193792130398794,1.2358248375883902,-3.7023522560506628
2000-11-02,12.904005599648452,8.451472070367096,1.0266110982340948,-4.390288036912867
2000-11-03,13.052441773229077,7.979070804694041,0.9933333437823304,-3.9206183436562214
2000-11-04,11.732441639093567,8.618375024152986,-0.9267778185332918,-4.191255964288376
2000-11-05,11.557916539378924,7.611807888167162,-1.1174838321870244,-4.159315607661801
2000-11-06,10.973855531186576,6.419778284362345,-0.721330359935255,-5.21407678893933
2000-11-07,11.357796137060225,7.335892821292438,-0.711277103779579,-3.556646467986128
2000-11-08,10.47161117963492,5.644682736353375,-0.8538561857069376,-3.670726769589748
2000-11-09,9.670945041609272,5.050744816701041,-1.3134347301046945,-4.495130161827506
2000-11-10,9.34661789399534,3.6156999504018064,-1.7193285253091786,-3.501222213144919
2000-11-11,7.900291449962421,2.6188294754274075,-2.455428542263334,-4.32668936818372
2000-11-12,7.916059075876779,1.652459541988836,-3.4660202080859674,-5.8036043416819245
2000-11-13,6.599673713498403,1.8691664190942072,-2.1439323646423967,-6.536134335988485
2000-11-14,4.531188621613634,1.4119949047743088,-0.5012423938385087,-6.287316462750119
2000-11-15,4.388955012651476,1.7250511395703498,0.6271411451346569,-7.063139722934864
2000-11-16,3.7407210664101633,1.3982139915236476,1.5495833337359857,-7.884500938098083
2000-11-17,2.60290673197082,2.180297446040187,0.19709589172795483,-6.2884952303839325
2000-11-18,3.6199145429576194,4.159148752985392,-0.3482778530589169,-5.520721884641701
2000-11-19,2.1159228595637893,4.525166065326459,-0.51734339444392,-5.4337499259291855
2000-11-20,2.8481133182370906,3.2880870417702495,-1.462711012029215,-4.260114588165517
2000-11-21,3.0266225024311164,2.4194799336806954,-0.2605140757411686,-5.0024706219345205
2000-11-22,3.616234436251562,2.670495920608269,-0.15103532460577268,-4.117446468924233
2000-11-23,3.1734160498723725,3.9900273636120307,0.834028427708156,-3.3781852658577427
2000-11-24,2.803806606731495,5.657398783175854,-0.5144196948536952,-3.051309078708958
2000-11-25,1.378606302395026,5.66065811497749,-1.161281117391352,-2.8500833535728924
2000-11-26,0.4801664498307372,5.792364399720678,-1.765061767333457,-3.1611051605185123
2000-11-27,1.9309943488177315,7.083200218186008,-1.9051146708906073,-2.9027866705189362
2000-11-28,1.429782916962739,5.44683641130602,-2.444000033010658,-2.9603550951154807
2000-11-29,2.395839376024905,4.877089701333462,-2.534701857646539,-2.290125463902019
2000-11-30,1.7576135046747416,4.513361130503672,-3.287881511216875,-2.7476948520097584
2000-12-01,1.5213241149277357,4.408986379484949,-3.6193624784139256,-0.9672889491409311
2000-12-02,0.9300041600150251,1.852350112084534,-3.068042388649083,-2.028125080103913
2000-12-03,1.9425112161357472,1.5766690813910036,-3.042528769497688,-1.1248288154640673
2000-12-04,2.1586982451401897,3.0620019332215263,-2.964194786670717,-1.1957245269069374
2000-12-05,2.0228963204832753,2.0510277452620795,-2.7645527483613983,0.2886053501513326
2000-12-06,3.0867633420729756,2.1462892064419226,-0.46810947824562943,0.9048149232607137
2000-12-07,3.306434532209176,1.6258938303436052,0.8093964740049457,0.42107174815631054
2000-12-08,2.160463502350207,1.6694868561815963,2.068211434647693,2.4944495148532435
2000-12-09,1.5129826666432842,0.07202184089820407,2.860927609437999,2.913005109528396
2000-12-10,0.8841459273705005,0.5848741594812434,2.516608868938099,3.717725834453689
2000-12-11,0.9934129662203763,1.7800534255297862,3.16809206514458,3.6079457654730507
2000-12-12,1.257944021173086,0.3853508348275039,2.8420389540108832,4.043171088500796
2000-12-13,0.8686479648814555,0.23593988221677564,3.993264534701523,5.356644007207967
2000-12-14,-0.14397284779862785,1.0257052216298344,2.60616586755428,5.428939973221751
2000-12-15,1.9458706641865242,3.425742153985289,1.307729191996498,6.219601665030434
2000-12-16,1.8708367327803612,4.344958063203181,1.7286724748111926,6.306071298573371
2000-12-17,0.5350878289962802,3.421849368196229,1.6376585010598077,8.996747285759193
2000-12-18,0.537045244341417,1.4288268436410552,1.8891732006647206,9.44148727283348
2000-12-19,-1.2632080390155624,1.4428272483575668,2.3038147311430626,9.033388201629514
2000-12-20,-1.1233111999805796,1.7166271169536138,1.7611332230837773,8.245578649881772
2000-12-21,-0.37212550955532764,0.6709844008592871,1.6946214779530233,7.579984530473502
2000-12-22,-0.5867899897805317,-0.7838937471883198,1.919543269938165,6.516908526754534
2000-12-23,0.6941169298599942,-1.3714437215242814,1.0521423262883753,5.553630204617765
2000-12-24,-2.318668076176059,-1.1707230316632389,0.9635495511720386,4.677502639976947
2000-12-25,-3.5233174109203214,-2.6107666407942554,-0.51029858546948,5.005022341505802
2000-12-26,-4.066872057657848,-3.622345227046096,-1.4133722337749888,5.5970297243539
2000-12-27,-4.628001335738177,-3.2715773286585073,-2.6789466353505755,7.480033612647423
2000-12-28,-4.4553745763381105,-5.3215656723821585,-2.2916765330295177,6.827713317652471
2000-12-29,-4.370491955849462,-4.0512628055586735,-2.0343256356474924,8.035468336201811
2000-12-30,-4.143117202212163,-2.9094756667771384,-3.1990545170767675,9.25320927859844
2000-12-31,-5.298409509147425,-4.084362085663491,-3.089586703632459,7.883700709700959
2001-01-01,-4.230208658751709,-4.7330017935653155,-5.038943790904307,6.936921462042915
2001-01-02,-3.04668963924016,-5.905081586052586,-2.7588729268742487,5.598401592218281
2001-01-03,-3.013653293016432,-7.794747603895625,-2.086348078324635,5.39938619704908
2001-01-04,-4.110215764563714,-8.370352784692765,-2.5138546557882844,5.463571360542263
2001-01-05,-4.502887972418,-8.034347262043715,-3.5536608283727693,4.912697580202893
2001-01-06,-6.071245879204176,-8.488795145556024,-3.8119829564920202,4.891066277437268
2001-01-07,-5.993889563668687,-7.420104309075245,-4.214742447545197,5.679382083787894
2001-01-08,-7.186091254958272,-7.369587716148294,-4.583790353889229,6.012599034715502
2001-01-09,-7.481164513254283,-7.063581043741011,-4.177393514242719,5.163116540274648
2001-01-10,-6.841640290562229,-5.396081390136047,-3.6398362023035875,4.853030575386766
2001-01-11,-6.343371631566338,-5.649542182274759,-5.338281544678043,4.832715916153391
2001-01-12,-7.687405846776831,-5.901286190796531,-5.441554347794367,4.774399954496037
2001-01-13,-9.123854456782778,-6.201149417763586,-5.992262038133138,6.154336380701499
2001-01-14,-9.722122195058725,-6.748126588571918,-7.451219969924718,6.76462877509742
2001-01-15,-11.006304517452104,-5.734860968124457,-8.921565128692206,8.453279914466336
2001-01-16,-12.99910140805459,-7.523360644211354,-7.219568956662934,7.731936236857846
2001-01-17,-14.880023744710341,-5.701011309161971,-7.736829364428031,6.604821284934772
2001-01-18,-14.757021168295166,-7.90567100876825,-6.310140003216439,7.766473057889476
2001-01-19,-16.221198205533693,-8.82468837016283,-4.435465516911098,6.771961012179348
2001-01-20,-16.232151562165935,-9.628272665586286,-3.3659329710651598,5.486126402817898
2001-01-21,-17.58151610332134,-8.285442053297826,-4.940529665247273,6.139854723529064
2001-01-22,-18.08585963005319,-7.654660162257407,-5.035183761084012,6.380939397426115
2001-01-23,-17.14135168133392,-8.470641487018776,-5.750322173958455,6.147062276377915
2001-01-24,-18.351847428116198,-9.105392220109335,-6.290734453451327,7.023702432872689
2001-01-25,-19.007258187406585,-8.727271773524993,-5.126950464399657,5.905031427942587
2001-01-26,-18.772594083842016,-8.567038882268337,-4.963405970721633,4.711409338463773
2001-01-27,-18.757855737395563,-6.5767673115161935,-5.166555981022735,6.831838344653296
2001-01-28,-17.93999461314279,-7.303900167829849,-4.349002341922752,5.785340940341804
2001-01-29,-17.49040237967173,-7.370843174952432,-3.727992214082546,2.761078296651098
2001-01-30,-17.262841968189562,-8.16593520555381,-3.4148387643235045,2.2769223489969246
2001-01-31,-16.371524574552275,-6.858161364469902,-3.1408980669769777,1.7284911336863436
2001-02-01,-15.741289248364822,-6.596249199742534,-3.83487233869955,0.15695408908744124
2001-02-02,-15.52235014417509,-5.265731384324026,-3.377622538814762,0.9827365586862339
2001-02-03,-14.24036403736152,-6.606739617929461,-4.037872713154617,1.0708970548147378
2001-02-04,-14.414593264852536,-5.957560434856766,-3.9406590573102416,0.009058770146821216
2001-02-05,-13.473321798594462,-6.795985158408178,-4.999358167828712,-0.45082730458715065
2001-02-06,-13.745328004057198,-7.646014832205629,-4.549567542821378,-0.4584173249618438
2001-02-07,-14.40002926459684,-5.876173780478818,-5.3176771786746295,-0.9754427814293587
2001-02-08,-14.367075553693617,-6.774841438947116,-4.617421057090416,-1.0519379694485267
2001-02-09,-15.725439795429347,-7.7971624912077155,-3.6666319563786267,1.1317240459769573
2001-02-10,-16.833582193765906,-9.06169105851092,-4.390232512159782,2.668665416241165
2001-02-11,-13.875369134454479,-10.052350327221466,-3.397467321897776,3.177234420772466
2001-02-12,-12.188697148392407,-10.714639396096048,-2.8633697023723195,4.1507401436014
2001-02-13,-12.751031066225295,-10.210449600730753,-2.9896788411168917,4.284093468259817
2001-02-14,-12.85597148310962,-10.403786279020418,-3.50543005146755,4.769288576730909
2001-02-15,-12.457557216035887,-9.25261130194745,-3.272883272913612,3.91970781855334
2001-02-16,-11.572387605187622,-10.306240992859427,-2.3363175047390152,1.8787385583428473
2001-02-17,-11.112064169131644,-9.725213939747789,-2.6598215520126742,3.7309745695551024
2001-02-18,-11.123251120988089,-9.923274319850256,-2.889584789783311,6.513201607584961
2001-02-19,-12.190352670006895,-9.560420806336689,-2.9102984928280575,5.252226551828469
2001-02-20,-11.794801828915812,-9.526965521784087,-5.901815960256721,4.390645312219086
2001-02-21,-12.550025582924013,-10.268677098296179,-4.102156254411075,3.0017560457845986
2001-02-22,-11.913892854275904,-11.335782807092947,-3.124188420082616,4.144737258493341
2001-02-23,-11.565128424575098,-12.601419791384231,-2.619514729055952,4.611103572240225
2001-02-24,-13.447124363446205,-12.35317179080358,-4.079095318939791,4.094127048006452
2001-02-25,-15.159904897719684,-12.948318207204846,-4.000736396464389,4.986698726818118
2001-02-26,-14.634794208160002,-12.972065010594399,-4.919342386264623,4.532384766096083
2001-02-27,-14.808028720492523,-12.42129697111513,-4.871260149215144,3.6615497915262583
2001-02-28,-15.48276785440518,-13.034881530301803,-4.421272231534064,3.116039283359389
2001-03-01,-15.114217065597888,-12.860451594404214,-5.0592421017615905,3.680419694519782
2001-03-02,-15.421822583781744,-12.283532783788859,-5.510134600093545,3.162594916390088
2001-03-03,-15.048860099302384,-12.258567715347723,-5.183032726832145,2.8761723945674973
2001-03-04,-15.871839528522571,-12.393292964255965,-4.777818572639561,1.6219748808820114
2001-03-05,-13.929236516473019,-11.770538318972086,-6.992317234466663,1.4147829820901057
2001-03-06,-11.902911191912885,-13.11221146493735,-7.8404484713900935,2.265977742688795
2001-03-07,-11.411268446845655,-12.529426578256587,-8.61378125927695,1.6856467725698199
2001-03-08,-10.861419307771284,-10.810406751544456,-9.650115403227597,1.9999209847321362
2001-03-09,-10.438837223150417,-9.8379909567198,-9.619354038231128,1.6939032493573687
2001-03-10,-11.787455575809924,-10.357433696050455,-9.15335782717169,1.5931721129082586
2001-03-11,-12.257189399763579,-11.821100851345271,-10.225706535414744,3.0346717551455766
2001-03-12,-10.76841358340006,-10.526944131281207,-10.30761512392567,1.7026779141261874
2001-03-13,-11.83889059519283,-11.063072823562251,-12.032573135085759,2.632594115642969
2001-03-14,-11.124210272769247,-10.611739543656627,-12.254539556690208,2.5152022725754524
2001-03-15,-10.609295560577394,-10.149694823115373,-11.967398065916734,2.54979861631431
2001-03-16,-10.17588138729279,-9.621109159729972,-11.958301535396025,3.2351174678370818
2001-03-17,-10.062754135333385,-11.95971615936119,-12.560954545998015,2.3985414665815483
2001-03-18,-8.43671605937475,-11.188597296138603,-12.183073928601425,3.567139831064734
2001-03-19,-8.261286294812903,-11.889462742990908,-12.524483975184257,3.705697497829211
2001-03-20,-9.450036378416673,-12.625776476315293,-12.43141821971618,4.430947706683024
2001-03-21,-9.288990441185614,-13.708143313839665,-12.012124230465552,5.241782124974593
2001-03-22,-7.9223435230875285,-14.63430503662497,-11.797931505937726,6.089885010171537
2001-03-23,-8.102837413722794,-13.639507400562666,-12.741149641221876,6.314156503715923
2001-03-24,-8.77074428585448,-14.005395380779996,-12.280917196322145,5.727380620136979
2001-03-25,-10.034835998903528,-15.283448652487788,-12.044085372834992,5.916503595465692
2001-03-26,-9.83117494042022,-14.305329870338856,-12.75640412391056,6.427419704462567
2001-03-27,-9.041140574453525,-16.19328781692761,-13.570919288844774,4.705529418734634
2001-03-28,-8.418996790140348,-15.319470915343306,-13.775469860954317,5.490599511774819
2001-03-29,-9.470466350001246,-15.637912605649493,-15.033255498393704,4.089040218633372
2001-03-30,-8.990109953351835,-17.797805618371186,-15.112407219996955,3.8066387502516923
2001-03-31,-10.562378549036348,-16.903329693456637,-16.00205774860247,3.638268074478656
2001-04-01,-8.720451680956689,-17.710201818303645,-16.908559492976096,6.2928673146049245
2001-04-02,-8.75303887004613,-14.533172332876987,-18.047738827367475,5.659948017596379
2001-04-03,-9.097708946996386,-13.427893752521006,-18.97866896292285,7.291244936490217
2001-04-04,-9.84018229826108,-12.562686678017222,-17.719876338017517,5.728635800685316
2001-04-05,-10.371872474952239,-12.198277466005672,-18.26980008983405,6.193355760103354
2001-04-06,-10.51972980678424,-12.185728078336833,-15.935106971012422,7.008704180505321
2001-04-07,-11.473740750874054,-11.187877970894284,-14.807390292957713,8.048580705089973
2001-04-08,-12.395463737604304,-11.910470388146283,-14.453123891152378,9.299235030151882
2001-04-09,-11.628630627973829,-10.628663718579595,-14.40086756079343,9.465041835535587
2001-04-10,-11.817462490592604,-12.543900487413733,-14.488926725461182,10.115510142018948
2001-04-11,-10.654218525529576,-11.89241445202859,-15.256430999170096,10.445081894911498
2001-04-12,-9.851939933672343,-12.6491385917144,-15.4414016152973,8.887955944960549
2001-04-13,-10.019687872638634,-13.57924846585539,-14.678960579457252,8.689589619025247
2001-04-14,-13.195857448119185,-11.426509357589252,-15.965351567516915,8.927166510601204
2001-04-15,-14.043532640098322,-11.418794284108635,-14.625922092736788,8.487303844576783
2001-04-16,-12.742745875953869,-9.992706493455326,-13.765536732613452,8.383212297103858
2001-04-17,-11.817328381083186,-10.493431170184179,-13.77151710698003,8.558580408154153
2001-04-18,-10.994931643871551,-10.20874551970516,-12.290861602790368,9.839731071558228
2001-04-19,-9.87065497549504,-10.321771640953791,-12.689740240902237,9.535271275326624
2001-04-20,-9.958965965040573,-9.615721883263838,-12.481949507358433,8.25882570921467
2001-04-21,-11.625424648083861,-8.040022315870171,-11.747469661370385,8.476430784712319
2001-04-22,-8.878192805487327,-7.978737331576155,-12.013098812355917,6.672610244610021
2001-04-23,-8.262192301902326,-8.272124516982325,-11.65649872333,5.587553031544622
2001-04-24,-7.923139792689635,-8.352683556343713,-10.993851930353754,6.516874139443467
2001-04-25,-6.200110890505907,-7.770967949341494,-11.778739322331697,6.997497842499443
2001-04-26,-7.02379393580593,-9.32135913454621,-10.719774671983561,7.509901891245254
2001-04-27,-7.569857186368024,-8.521118603111127,-10.405654262693501,8.500497357561033
2001-04-28,-7.813488424851673,-8.031006747320905,-12.051257012268707,8.160811607680419
2001-04-29,-9.274460704080283,-6.52658703207711,-12.650300601470542,7.837894916262132
2001-04-30,-7.4336410496425875,-4.991149719696399,-11.712279176646835,6.646596975713321
2001-05-01,-9.023907298409574,-4.261336553896811,-12.878459689751322,6.738410758201307
2001-05-02,-8.295061373015605,-3.722155102037294,-12.84518097164284,6.221646392629989
2001-05-03,-7.690967255553988,-3.8429675806589305,-14.555827631302648,5.4716340357803555
2001-05-04,-8.59848812310137,-3.1695791146330348,-14.942982730632128,6.349283235870635
2001-05-05,-8.001052273522438,-4.1028018294164275,-13.72670158659151,7.832813149260529
2001-05-06,-7.887447962221716,-2.501227860114163,-15.119048208691249,7.422789857172399
2001-05-07,-7.561633941220243,-3.88556580949614,-15.978771477375592,6.718255279689242
2001-05-08,-7.167804096271747,-5.0475902448937,-16.490332696806394,6.9223781365859764
2001-05-09,-7.793412306362305,-5.756718869229722,-18.152714026519902,6.957028007618356
2001-05-10,-7.608723750748939,-4.787130338031299,-18.576836075978427,6.907016670148661
2001-05-11,-7.535725657542989,-5.141299923374296,-18.939145377491148,6.335288843112913
