,A,B,C,D
2001-05-12,-6.210589896177907,-3.9263781042218326,-16.149700242668345,5.460379338092633
2001-05-13,-7.557556796637863,-4.053444829378424,-16.718366691504787,4.587267140562005
2001-05-14,-5.013041175237755,-4.992923473797994,-16.957123229919357,2.0854581049909697
2001-05-15,-7.390475479246124,-4.703341701126083,-16.862843208931828,2.174718026968886
2001-05-16,-9.367234497937288,-6.6246294676421265,-17.195951672486103,3.783078152553836
2001-05-17,-10.055635637503563,-6.739451768025973,-18.51679388420047,1.8610845454619591
2001-05-18,-11.35518761338302,-5.944649709085971,-18.17782735929677,3.1551461052758154
2001-05-19,-12.274757593436203,-6.739655886047779,-20.20008705473934,1.7783707586930626
2001-05-20,-13.066232262554674,-5.771106603848278,-21.426739068914763,1.9967144702247572
2001-05-21,-13.073814144149667,-5.0340757884874225,-20.683306944921455,1.023429023148089
2001-05-22,-14.06770779803558,-4.424266745271979,-20.884887533516526,2.34115868137368
2001-05-23,-13.459797437524085,-4.489828380751044,-21.56725179987366,2.7856059551457206
2001-05-24,-13.85530542920533,-6.080149543565877,-21.782808831846914,3.4618351891649635
2001-05-25,-14.632679932112287,-6.270580446841757,-21.62089860072217,3.6493164803848446
2001-05-26,-15.220353399900565,-6.303207298099323,-21.66529736967129,3.626039667760635
2001-05-27,-15.666946459227058,-6.725294252716173,-20.85551751817173,4.867795348867283
2001-05-28,-17.610851017708278,-6.908129216893423,-21.457820771176554,4.501931020862246
2001-05-29,-16.960584730293697,-9.55448636298752,-22.11611575975118,6.596826136143317
2001-05-30,-16.713372480698606,-9.79941495624254,-23.199771256225322,5.5709810666527
2001-05-31,-15.836997308167222,-10.827477515172752,-22.126079021465205,4.992935349800635
2001-06-01,-16.740576686699328,-12.387154481832304,-21.266003217684656,6.6201334322061385
2001-06-02,-16.56524302151558,-13.688103009242214,-20.8689994492017,7.544165321285496
2001-06-03,-15.778154472473469,-12.785240306911843,-20.932626855232442,6.677993567247724
2001-06-04,-15.582837805985603,-13.484281455923341,-21.120441948660346,6.284680157107473
2001-06-05,-13.034155408034536,-13.957560735909665,-19.779789788468122,6.985905434133725
2001-06-06,-12.467296938185141,-13.751045694246695,-19.659636834604772,7.038316470641141
2001-06-07,-11.94133099427303,-14.801366440368632,-20.754274783961996,5.275999868751882
2001-06-08,-13.013432824400681,-14.336608734389705,-20.889194554180815,6.914110878173705
2001-06-09,-13.8524638837931,-14.092955299742394,-19.836747150002047,6.876040563545566
2001-06-10,-12.244943827309042,-14.511629753028835,-19.688297559357768,7.421557858754017
2001-06-11,-12.615417083526987,-14.192123954699042,-19.975557305268687,6.872526610906373
2001-06-12,-13.2372677802438,-15.593546983371281,-19.417900143514554,5.31745878620892
2001-06-13,-12.679944088782033,-15.408448296243915,-19.333853182061883,6.186423711617388
2001-06-14,-11.00802450891076,-16.10936781018507,-20.07554301842543,6.978561782377603
2001-06-15,-12.603039084868286,-14.915056200985754,-20.310652179933957,7.037435751712563
2001-06-16,-13.092588946609643,-15.59394834344133,-17.9417879511401,6.508500584996038
2001-06-17,-12.993993202523356,-15.855351228338488,-16.212842336184327,6.8921644349561175
2001-06-18,-11.481369422019643,-14.857330802951644,-16.50355297659756,5.551269866961867
2001-06-19,-10.675545952052449,-14.842215375898279,-14.381258442976193,4.313767590966727
2001-06-20,-12.319813559704707,-15.505540443968929,-15.606665705489599,4.898129183641479
2001-06-21,-12.816378060715264,-15.631775723963619,-16.054904518536198,4.149479493786145
2001-06-22,-13.60185850785454,-14.514940658137423,-14.93395604905965,3.8744674818025273
2001-06-23,-12.706042477241258,-14.00426867813848,-13.523034938361413,4.114672120565896
2001-06-24,-12.693473748233835,-13.764994000992582,-13.596311708176554,4.495922446066305
2001-06-25,-12.919379452205304,-14.974226401811274,-13.292184362125774,4.074242088912695
2001-06-26,-12.474636142106974,-15.94332163664003,-13.050248411771124,6.023915027429565
2001-06-27,-10.484132911420298,-14.322683363960273,-11.49883404139268,6.1469300840856205
2001-06-28,-10.639470986350434,-15.21944768268795,-11.573204137524455,3.5913262348216257
2001-06-29,-11.87425880902613,-16.3618074357299,-8.85682149464705,4.082929175858638
2001-06-30,-10.075923689156998,-16.886683789593402,-7.564042144264458,4.262660269082778
2001-07-01,-10.671469416761983,-16.963431207089005,-6.030851092800271,4.820261995383212
2001-07-02,-10.728740365376321,-17.891836593395183,-5.818718504534151,5.483131875211518
2001-07-03,-9.266103038204992,-17.921302445598368,-7.184021599727753,5.13936034448319
2001-07-04,-8.76178343426317,-18.20971689913371,-6.875386797254214,6.000097487989385
2001-07-05,-8.30251055261115,-17.986274264355277,-5.690872021176063,6.596785774106676
2001-07-06,-8.581604857977174,-19.819060425403393,-7.070279660724522,7.139019987329157
2001-07-07,-8.282791287962011,-21.141229706497867,-7.088941636437904,5.938637292657614
2001-07-08,-9.149122753578167,-19.77450553536833,-7.683430255362919,6.333404242513536
2001-07-09,-9.3331364411387,-18.870463453926565,-6.733800198607769,5.538767587445716
2001-07-10,-9.390146746841818,-18.413845171814984,-7.194827288187743,4.094049869055159
2001-07-11,-7.436551945847558,-19.223156944843357,-5.164415216319842,4.703116913680791
2001-07-12,-7.992681331926763,-18.536905430549727,-4.726619675953199,5.1629533500762514
2001-07-13,-8.265427579393455,-18.75286706512539,-5.1725594233029915,4.085170541424725
2001-07-14,-9.319585221178727,-18.55813638501831,-4.253974682415279,2.957389827434911
2001-07-15,-8.985804771929839,-19.49273497706128,-3.8617473290320525,3.254215548889897
2001-07-16,-7.987396022834441,-18.1015464609986,-5.5217265386765,3.5859115554251173
2001-07-17,-7.407112811033535,-18.45174765660473,-4.973505918003919,4.241419187501387
2001-07-18,-8.037082836552823,-18.053531184885664,-6.567153148265831,5.352249206022351
2001-07-19,-6.423428292561617,-18.25308151721942,-6.703825709503913,6.561168140847102
2001-07-20,-5.780719023531912,-17.828865225627492,-7.610077663550438,6.348089726338606
2001-07-21,-6.622121678228536,-18.230008511043405,-8.24997496630926,6.370226189651848
2001-07-22,-4.8005028462603265,-17.140948800279627,-6.882413783232873,5.911111776007087
2001-07-23,-5.589625060679784,-16.14244449454159,-5.0965948649331185,6.546351474238478
2001-07-24,-6.982638171453951,-15.313003226776274,-6.314656657815959,8.623995165308429
2001-07-25,-7.86931695974411,-15.675996876671354,-6.774433576259591,8.575776995761643
2001-07-26,-7.783777906491014,-15.123507217941468,-7.607852571811188,8.496418718450427
2001-07-27,-6.068937862530216,-16.065291775253744,-8.423914602279869,8.646835666408466
2001-07-28,-6.18859718289937,-15.959717254578603,-8.432368474011176,9.496057540445298
2001-07-29,-5.842702483335575,-14.255786692693249,-7.045531281799045,10.075863347058002
2001-07-30,-6.80268225488572,-14.310826923736828,-9.276821618991912,9.506373541599642
2001-07-31,-7.652752963547273,-14.578601573290353,-8.811719038342813,7.421413077848511
2001-08-01,-5.869337567752435,-14.962573023164211,-7.035878540336477,7.318354330635779
2001-08-02,-5.167123964059316,-15.408361028811447,-8.123761587867978,7.474427040317071
2001-08-03,-5.786625762737516,-14.436018492605802,-7.477890173127458,7.440128107756314
2001-08-04,-4.877329990102095,-12.403850354716747,-4.948436837803618,8.212011626630272
2001-08-05,-5.137016630077744,-13.258465096039608,-6.785235034697289,6.0445295143135045
2001-08-06,-4.043644142759455,-12.757021532514422,-7.385632068278335,4.679548020988604
2001-08-07,-4.55700686020261,-11.310033479525151,-7.9050418238583,4.573205454545489
2001-08-08,-4.611761051010464,-11.951849724369094,-7.359515134825283,5.28870752778556
2001-08-09,-3.447245072728771,-10.510176279500696,-7.0764339890723535,3.540025413504761
2001-08-10,-3.140350500819231,-10.312947850736212,-7.717110521500883,3.837574542382715
2001-08-11,-2.0349665505609886,-9.77587666314471,-5.952067687838822,3.633566363725528
2001-08-12,-2.316669105990113,-8.842894671119002,-8.099040968185994,3.3183255255627477
2001-08-13,-2.2403994564001812,-8.198916518628328,-9.462236959973488,4.550473544757783
2001-08-14,-1.3257964312815353,-9.104890608193202,-12.181388311391498,5.737145603235726
2001-08-15,-1.5543911044659515,-8.207241368776833,-9.609254876663526,5.976928151612891
2001-08-16,-1.6254245165750247,-8.518745119063198,-9.910188877611846,5.758427847869915
2001-08-17,-1.320367893210831,-9.550783408053375,-10.677733645715994,5.169177652866393
2001-08-18,-1.544894749365504,-9.833192395837743,-10.705587035881631,5.4313733630639245
2001-08-19,-3.1162196695670836,-10.468879694839556,-11.15973986926088,6.993502203971418
2001-08-20,-3.6231748066786476,-11.365580025946878,-11.729639413263914,6.322213325024168
2001-08-21,-3.79579460109454,-10.851570566434386,-13.249922060900762,6.792543344083243
2001-08-22,-3.15424753597244,-9.677743063462218,-13.345326771048322,8.263041801899753
2001-08-23,-4.086555339143988,-11.296269129236624,-14.46842592800218,9.92921400701155
2001-08-24,-3.6691612802786264,-11.917900715240801,-14.403257133909733,8.678129212474628
2001-08-25,-3.389884280097812,-11.53195422724448,-13.864988576479336,8.816230660156162
2001-08-26,-2.0595896206787287,-11.45125403307352,-13.451645015167935,9.049635405478591
2001-08-27,-3.551134650303603,-8.352938192469486,-12.638291880096604,9.155569963788528
2001-08-28,-3.910766439387198,-8.0436336696777,-11.081170572653528,9.955695753956805
2001-08-29,-2.573568615873423,-8.573713039734548,-9.214545128893718,9.270305074807657
2001-08-30,-2.3499949305680987,-9.77752411276132,-9.178522287293974,9.139900458793464
2001-08-31,-1.8913895944797454,-9.574263254493982,-10.172474290874268,9.921863939557008
2001-09-01,-1.690880658380258,-8.648241992312183,-9.941888951548354,8.111664414093198
2001-09-02,-2.7772260547773384,-8.44681102088068,-9.827263050222209,9.722796827111088
2001-09-03,-2.698604380924254,-8.035365316382663,-9.575776822212298,8.516000888158581
2001-09-04,-3.22974222077068,-8.299226699921773,-10.642640638495225,8.19756020871498
2001-09-05,-3.2002007708049036,-9.732590363877677,-11.653527576776339,8.559314024381235
2001-09-06,-2.741315933933846,-9.248036978011603,-12.671951365534142,7.727073143180633
2001-09-07,-3.788772011445716,-8.487959896045899,-12.800824516862281,8.652111790274432
2001-09-08,-5.359015851407968,-8.319682745389985,-12.953950108910224,9.842994605079655
2001-09-09,-4.905265655385381,-8.659283078445558,-13.727464464622662,10.110130127461286
2001-09-10,-4.85580528771243,-8.389901437659816,-13.2504597947471,10.656642952639523
2001-09-11,-3.8038301182783094,-8.65398692478818,-13.756996654296701,10.43534547412363
2001-09-12,-3.2849091728599693,-7.790587499636137,-13.717370126498047,10.370447315340474
2001-09-13,-3.1904678197511216,-8.248172402394932,-14.135605743086025,10.609713739153502
2001-09-14,-3.427436645539084,-7.024948217189921,-14.887028942274162,9.248827068584815
2001-09-15,-4.918900619907564,-7.056831251455148,-15.067289952359996,10.242286840814693
2001-09-16,-2.161225168621234,-6.497388674135556,-15.519167152786114,9.749940664101986
2001-09-17,-3.1168494607851014,-7.678638045789739,-16.17206785744186,9.00708427419132
2001-09-18,-2.420536445647234,-6.767020291162656,-17.16461601953893,8.980465948618297
2001-09-19,-1.3037138444085592,-7.502864235999116,-15.413058242168987,9.212962450216066
2001-09-20,-0.8090990622380572,-8.098921575222036,-16.85047931938249,9.690266637713334
2001-09-21,-2.6157415961109987,-7.205082779637421,-16.533027752064058,10.540008803891812
2001-09-22,-2.28704769339589,-7.36603552930644,-15.283992824985656,10.392927633118857
2001-09-23,-3.7791578078491193,-7.389786213222491,-16.38689509276881,8.299047699124003
2001-09-24,-5.423804635663745,-7.99609895112668,-16.282182545030413,8.919932208492767
2001-09-25,-7.173272306031585,-9.081055147947025,-15.554645674699099,8.947224934920767
2001-09-26,-6.393094312711584,-10.18500675133519,-14.465735852763931,9.270633406247818
2001-09-27,-6.883688158396218,-11.82860112651534,-13.829121723716828,9.023015062690268
2001-09-28,-7.201548378952525,-11.711587597504328,-14.657011310514036,9.93518975381807
2001-09-29,-5.8104614293193055,-9.743235326863726,-12.926750042180469,9.233612941938738
2001-09-30,-5.6693825218619605,-10.429883260859377,-12.928733080550117,9.767915592384563
2001-10-01,-6.382672359760624,-9.07647129789831,-13.858554808324024,10.024788856360662
2001-10-02,-5.182488151921113,-8.910642544367658,-13.549684555484163,8.749652395570717
2001-10-03,-5.279555247998195,-10.473439561216813,-12.913061671180728,8.839547130137483
2001-10-04,-3.697133905523097,-10.73289722235183,-13.250985634363305,9.643735738923237
2001-10-05,-3.145286233823149,-12.506273050818429,-14.610817625673862,10.390222904184228
2001-10-06,-3.359729709518026,-11.130454038360925,-15.20633376937546,10.170171617367863
2001-10-07,-3.8210123767592092,-10.898234125065327,-13.910738050116423,8.809150946201838
2001-10-08,-4.105041534018833,-12.83002079548027,-13.436365380283501,8.039061176995752
2001-10-09,-3.7448456331540805,-13.959523230642993,-11.473348079150517,8.298379807419442
2001-10-10,-2.5030112177664483,-13.91995743117903,-10.567100838902839,9.326383384290049
2001-10-11,-1.5563958456849052,-15.645838172771143,-10.930981798436981,9.344049956088858
2001-10-12,-0.6045896024909373,-16.49694589639664,-12.549534543361473,10.39558943955068
2001-10-13,0.42284244066595933,-17.63423979054095,-12.297462671856229,12.085920096983328
2001-10-14,2.40914924083921,-17.860683185513587,-11.712618839127924,11.09950266959294
2001-10-15,2.9258725424116454,-19.39152478603052,-11.80234026377218,12.620800250146333
2001-10-16,0.6982854120845619,-19.29728427956651,-10.90958809311066,12.828813252781595
2001-10-17,0.38285793651259786,-18.595503198316003,-11.204016387062634,13.866816235134678
2001-10-18,-0.5538567535832906,-19.080445576348357,-9.047544085882933,14.160447968774086
2001-10-19,-0.2874397406447095,-20.493043609165024,-10.48086105698121,14.423900016601431
2001-10-20,0.7313090256778674,-21.100933852991012,-10.558565567499539,14.508836491149042
2001-10-21,-0.7859342465825805,-21.118414855677724,-10.727289067600775,14.594538315860802
2001-10-22,-2.0067983122098703,-21.24183007358778,-9.64551799059732,14.844030978032027
2001-10-23,-3.10467658165399,-20.741507565712507,-8.133754349159469,14.258637607076343
2001-10-24,-3.7093784304809447,-19.961987010896454,-7.501585531298983,14.919658410309541
2001-10-25,-4.667916396506409,-19.42162177162287,-6.924254976562895,14.568900700807273
2001-10-26,-4.826842858077153,-20.393256531052263,-8.720281988851145,14.086089642048487
2001-10-27,-6.054527781068876,-20.675240482641478,-9.669083959421544,13.827532851549222
2001-10-28,-4.761891951283655,-22.37866655726558,-8.985115696648656,15.130729230797037
2001-10-29,-3.2168173873925348,-22.469881861399298,-7.806878353246359,15.291898351902281
2001-10-30,-3.2674353587622296,-22.725499262544893,-8.512924604627232,14.688867048186905
2001-10-31,-4.919077471674009,-21.718722424469547,-7.534675634261522,14.783309666057598
2001-11-01,-5.148119485129318,-22.101771539578404,-6.78183610233941,14.321618061459942
2001-11-02,-6.511627706394927,-21.959346236126503,-5.902161806396284,14.33600472195209
2001-11-03,-5.410413303497112,-22.01232584928687,-6.274805406459583,14.105549191036378
2001-11-04,-4.696960464013945,-21.620991025622992,-6.268924062557922,13.26430341228779
2001-11-05,-5.080875864123063,-21.04545963902372,-5.276691477904672,13.249766691048166
2001-11-06,-4.722165912107674,-22.0247784456806,-4.684352799521069,12.736331377174924
2001-11-07,-5.100598255748133,-23.116111554885713,-3.120846304947377,11.103792534558103
2001-11-08,-5.243817351160397,-20.819243089742546,-3.554222504452221,10.55550970462765
2001-11-09,-5.207752132243561,-20.938308052713214,-4.458544902872478,8.51831016660958
2001-11-10,-4.597335667382078,-20.371683681490254,-3.972339961065897,9.647725513870501
2001-11-11,-3.483152874105623,-19.977824206437354,-4.024323062047143,8.049259983053588
2001-11-12,-4.085113716431691,-20.31047707284244,-2.280018956339753,6.836938026215581
2001-11-13,-3.347716779592904,-20.692956464487736,-2.1538859094999028,6.328612625088454
2001-11-14,-4.66715063362666,-19.921318580811075,-2.1265181588798723,5.7241832773398205
2001-11-15,-6.037390220774284,-20.070549860117318,-0.5399052089786529,5.37458300301125
2001-11-16,-5.218585491828561,-20.561518881716882,0.1274651729218127,5.041268654987551
2001-11-17,-5.629403349550138,-20.471886933645877,0.5715300424085515,7.035499385921727
2001-11-18,-6.591720195916845,-22.251630496486484,2.436835923993888,6.096620596440917
2001-11-19,-5.132923065527976,-22.098312733214897,2.0445201145702856,5.3352914183954026
2001-11-20,-5.357133447923758,-21.389653091268343,4.021467700269434,7.1988837311555605
2001-11-21,-5.927451165339283,-22.74856319397083,2.713980757524533,6.282175096077481
2001-11-22,-5.455472130150115,-21.67013141335427,3.9729961594249437,5.945889164575341
2001-11-23,-5.022220155329005,-22.44791578492606,3.2743671694859886,5.4060625345278535
2001-11-24,-5.124151922749855,-23.310172279368064,3.5143386412731608,3.834671586277606
2001-11-25,-3.6343451386679106,-22.968529743735353,3.9458889299762805,3.58692931089706
2001-11-26,-2.662311846442118,-24.727912971661812,4.574000098899216,5.609512902847053
2001-11-27,-2.78179809207666,-24.544753754103404,6.1467361885009115,7.138113343832526
2001-11-28,-1.6435848679534213,-25.014300113793077,5.909472192170914,9.138278719847099
2001-11-29,0.3423803794547162,-24.96357104661573,7.444525186719587,9.998405818898823
2001-11-30,-1.4841298630131576,-24.80059794897475,8.334750266874256,10.361625984061378
2001-12-01,-1.278432758877302,-25.140592868775997,9.206526452015877,11.293428992902468
2001-12-02,-1.5296417393147197,-26.092535209643167,8.688718506756365,10.834532459342356
2001-12-03,-2.1415351054128244,-28.230651442583238,8.965054404756891,11.771707948118118
2001-12-04,-1.6716640881905391,-29.27747781881495,9.057979160587635,11.807472685407655
2001-12-05,-3.140377177748479,-30.3875417857135,9.271026708706295,9.998508140965853
2001-12-06,-3.5364413313000096,-29.73825594117945,8.387829848776432,11.010137875106413
2001-12-07,-4.204648940998623,-28.45327082559885,6.803895723037482,11.122473372393598
2001-12-08,-3.4279358412869327,-28.668733630750022,6.95335927494861,12.631648630676127
2001-12-09,-3.72733997701517,-28.02779344923109,6.558697734943331,12.184678385946826
2001-12-10,-4.152768999123428,-26.625301703430544,6.604069089069919,12.202666231079421
2001-12-11,-4.391309929485443,-26.971080845333137,5.315367105047683,10.788903170025412
2001-12-12,-4.621844012795522,-27.36070425076454,6.27576830158632,10.491995506699142
2001-12-13,-5.0218231949720575,-27.84417841720783,3.8436075271234804,8.386874067250332
2001-12-14,-5.856024581864339,-26.742892028247567,4.0331648596431116,8.765352117563037
2001-12-15,-4.8768471346765265,-26.189200625808652,4.935578848849169,9.290964112607037
2001-12-16,-4.242652183314943,-26.77951142849193,5.826514913459418,11.034479753977738
2001-12-17,-3.4859335969589997,-27.57646187746842,6.5999133526795655,12.387415054308446
2001-12-18,-4.889523543360061,-28.105841704784716,8.089158125255944,12.462746074161025
2001-12-19,-5.810535299007153,-27.606313634728167,7.13721677267162,11.681624474199836
2001-12-20,-6.740305450837246,-30.236201325029,7.071203682044718,10.688646704831156
2001-12-21,-6.1461118737202,-30.156282784541016,6.655386582869529,10.013742830023062
2001-12-22,-5.428481184550462,-29.331320095143532,6.806108067649457,10.902828425558788
2001-12-23,-5.505680034279026,-29.27090209207017,7.5788480254352875,11.262200883731754
2001-12-24,-6.891918394320953,-28.96636604787673,6.526985120771343,11.942355218221069
2001-12-25,-6.663913265189477,-28.134261817925438,5.1809988289009645,11.043231949691693
2001-12-26,-5.779192682032061,-28.226145935091363,4.400931163056332,12.414943888718822
2001-12-27,-7.302888484194734,-27.843766727719466,3.7145551507559587,12.075977748163629
2001-12-28,-5.456384344257842,-26.43351586365234,2.709197282874179,12.705437675539404
2001-12-29,-5.416806476852772,-27.485981347836244,2.37299187052226,13.736573957365213
2001-12-30,-5.130594880483351,-27.77890049133564,3.101424217587085,14.178170634403607
2001-12-31,-3.6259683249323693,-26.553451925906806,2.5230792383207703,16.065206215232354
2002-01-01,-3.9111308114938077,-24.63133350621296,2.1132406100966783,15.401292521117457
2002-01-02,-3.7014466203162586,-23.950382926602625,3.260116179912883,16.433419635569077
2002-01-03,-3.874780190241396,-24.6936052748397,5.365465917629308,15.689127529293408
2002-01-04,-2.4980635980943804,-25.504865854292895,6.650488359249905,17.200112389885163
2002-01-05,-1.6223372509851104,-25.26401195054573,7.196303142131715,17.298030946220535
2002-01-06,-1.0939838842761744,-25.947619935196936,8.267467905176856,18.976078651007192
2002-01-07,-1.6521678740418668,-24.074928758244482,8.665435377685043,18.921785037068393
2002-01-08,-2.2555996357228993,-24.17970812104769,8.837157393845892,19.106719392157594
2002-01-09,-2.3709647483054663,-24.01020881856751,8.7383856952246,20.8239968719508
2002-01-10,-3.6305723360892364,-24.238351831976484,9.30637388741476,20.754352155250412
2002-01-11,-5.5078828867638965,-24.1376875014145,7.339813536014206,20.702012431419295
2002-01-12,-3.441925942370925,-24.74473168521693,8.104888903202664,20.612869131107697
2002-01-13,-2.1540258341763447,-24.319912682051903,8.453121752502906,20.54120971169525
2002-01-14,-1.5648162369177627,-24.504803911043133,9.8505071235197,20.196412150476256
2002-01-15,-1.4566082596488474,-24.375139910450905,12.01159127256007,20.80634437211922
