,A,B,C,D
2002-01-16,-2.5882739084537407,-24.293084513401993,10.965480129524272,23.310265545428457
2002-01-17,-1.5390032266089886,-24.933747880726507,12.221501947887495,24.162310226336
2002-01-18,-0.38583272921807943,-25.11891693195797,10.882596250746651,24.20357254503126
2002-01-19,-3.2008441840839734,-23.852198110600938,11.82634696150091,26.064326006801654
2002-01-20,-3.0258809258352173,-23.69312397234028,11.932198903734617,27.186433103970504
2002-01-21,-3.084948274080904,-23.45269569264869,13.897612305502726,26.6460160621294
2002-01-22,-3.062017020676073,-23.290728162194867,14.685120312646145,26.277881496940232
2002-01-23,-2.803106340854268,-22.832969984682425,14.619649889864576,26.10943405832472
2002-01-24,-4.01277840024561,-20.89539466877568,14.472354334360027,25.259564632169738
2002-01-25,-3.920868277181723,-20.171282381436065,15.003645456551888,26.001519278206153
2002-01-26,-6.967378399418753,-21.001602190847727,15.795345214758209,27.3974664399079
2002-01-27,-6.237087072608821,-19.73905217190295,15.405638726064772,28.78953197315527
2002-01-28,-5.892316809397934,-19.662515386452903,14.519637829457938,28.560446772074304
2002-01-29,-4.723004560633541,-20.650209358414607,13.97219794205757,28.00938762087738
2002-01-30,-6.805352987734816,-22.542699984162507,14.044916571692053,26.965037770013847
2002-01-31,-5.5563382039775995,-24.0910320965781,14.211538401756261,28.030434409837735
2002-02-01,-6.303338343438384,-23.85635086157835,13.545996205595028,27.80635527914248
2002-02-02,-4.218649223485928,-22.862550119817957,12.176108111146648,29.112688347283783
2002-02-03,-3.0066822126493045,-20.93995840353109,11.986424166974736,27.96403183398963
2002-02-04,-1.6749983602646314,-19.558407148386856,11.894497103868002,27.339467598128007
2002-02-05,-2.719450488692731,-20.133153484456717,12.18719476015048,26.67995017446706
2002-02-06,-2.570751536062416,-20.910848814615683,12.708170411371544,25.172345362893008
2002-02-07,-3.9527235863709618,-20.883505268202235,12.137003269878155,25.743093013721865
2002-02-08,-5.801631574792958,-20.20963880406456,13.48770380812018,26.83241440804879
2002-02-09,-5.625665064777273,-21.083426021686844,12.354854711641352,27.437141428751524
2002-02-10,-4.964479279487452,-21.603897701159283,11.405088571578156,28.23343203304749
2002-02-11,-5.312709475325334,-20.490766869674378,13.669964749557703,29.424669320734075
2002-02-12,-3.2194365172130617,-20.29558138254983,15.401578661703,28.311185945904473
2002-02-13,-3.791760080911208,-20.59419860044146,15.359992093999912,27.34398770988182
2002-02-14,-3.2322816077935475,-19.18374027852509,15.40470785502399,26.483551670018187
2002-02-15,-3.376948926173072,-18.17792166869632,15.078093940958215,25.12226585544582
2002-02-16,-3.3062696593108862,-18.6709694367221,16.535832986662854,24.426827968339907
2002-02-17,-4.091500110158361,-16.902013325168063,18.642850506472726,25.716913159252574
2002-02-18,-3.7841345874382317,-17.49854494897358,20.187552444239152,24.9900283219357
2002-02-19,-2.9251538440716205,-16.804074228095278,19.71952004348422,22.80075962743776
2002-02-20,-1.7400296570537244,-16.901339654945772,19.75974404838048,23.48091187022579
2002-02-21,-3.279499776688037,-16.131697449011728,19.29870815596697,24.094308284981405
2002-02-22,-4.288246143773365,-17.158175773432706,18.413345910077336,23.618027349393095
2002-02-23,-4.1596251863607865,-15.94265241096936,18.039321722756938,23.074750771043906
2002-02-24,-4.66758309511357,-15.372769511416061,17.098071427791538,23.30430180919331
2002-02-25,-3.0045861115162875,-14.977251825215573,18.183601703075375,23.55118732389355
2002-02-26,-3.6045924040907824,-13.991924386277493,19.003034295843154,24.45578778712466
2002-02-27,-4.117323957337267,-14.198356828469455,19.923992486964387,24.988737250448015
2002-02-28,-4.031210454481943,-15.031310902682444,17.338411534805388,22.807825767404637
2002-03-01,-4.54621653381259,-15.042716526224323,17.54225915996376,23.317926537801696
2002-03-02,-5.503351030325721,-15.55771444793942,16.962433082541924,22.729094595137646
2002-03-03,-6.578647331390346,-14.384879542903828,18.748745458500196,21.652676375822715
2002-03-04,-4.469327544988074,-13.688329035220509,20.652055140074644,21.963075245274347
2002-03-05,-3.6423209606138274,-12.968721586493547,19.192227375622,21.617415196227917
2002-03-06,-4.861243977859867,-12.74970160588352,18.240671456191528,21.10500770580334
2002-03-07,-7.124236014984948,-12.732916618121218,20.730815215596785,21.469850185268005
2002-03-08,-6.684611432933086,-13.080115784545027,21.149639328329755,20.738515972769036
2002-03-09,-7.262307946617666,-12.846517970075885,20.30278575956144,19.13761879278382
2002-03-10,-7.642725475474781,-12.261928778510299,19.84175397717073,19.68578026110078
2002-03-11,-7.512391526844373,-12.175223864469805,22.08909944343031,20.635552640370697
2002-03-12,-7.57663050942212,-11.255448082285874,21.77460707603747,19.974410450977103
2002-03-13,-6.789584715725518,-13.841740026986606,22.531702392094456,19.672244568099913
2002-03-14,-6.934453109265484,-12.697139134393467,22.62709546752924,18.301726807764513
2002-03-15,-7.88345501500545,-13.762150162789922,23.22347942190525,18.453162372721884
2002-03-16,-7.0111178061068715,-12.973638553037325,23.43353042295803,17.961834237789283
2002-03-17,-7.368699704236049,-12.913537556896767,23.685149425432822,18.533271187724658
2002-03-18,-6.692140958192901,-11.645737383926752,25.10758588795926,17.304285228448627
2002-03-19,-5.258174666264241,-11.272850675013034,24.862862981925606,17.155467086870416
2002-03-20,-6.140775952770907,-12.26217406546328,23.7472974419775,17.956966364000156
2002-03-21,-6.339768466764762,-13.108639911637999,21.697891564494196,17.830396489790672
2002-03-22,-7.014113662595314,-14.19940325360603,21.808704517671057,15.435465838883243
2002-03-23,-6.688227612607755,-13.084251079989546,22.54052182825354,15.850787986929104
2002-03-24,-7.222989781000282,-10.03423469418337,21.88555507034736,16.062026266353
2002-03-25,-8.27109840682757,-8.83440083088439,22.5697517548995,15.958652123762711
2002-03-26,-9.180803454608183,-10.547410057676178,22.80009649311901,14.691437589213916
2002-03-27,-7.844968612068243,-9.746290229901112,22.368597618379383,15.817997476321121
2002-03-28,-6.249943024110676,-8.131042891685452,23.72105271413928,14.357516662262729
2002-03-29,-6.225442983903746,-5.704930788968564,23.514526732206992,15.39861903269983
2002-03-30,-5.503403259386182,-5.332144804707089,24.912025515877982,16.350835474423477
2002-03-31,-5.64003276301627,-5.564271493871023,26.571916038036736,14.91713415880982
2002-04-01,-5.143495360261653,-2.70230941936005,25.9731509354233,14.075631079029598
2002-04-02,-5.7556838874910845,-2.197035656649586,26.242591909516406,14.921391779298443
2002-04-03,-6.221802208823213,-1.2845856786076573,24.923872473031604,14.469337398536023
2002-04-04,-6.061461517971502,-1.7533268186057103,26.38420146981642,14.816405177761478
2002-04-05,-6.324018352826153,-0.09393788886978438,28.11227261072308,16.274593634524646
2002-04-06,-6.445023400036961,0.4079948825373555,27.858309892786558,16.5593042882466
2002-04-07,-5.200969810592012,1.3506477818877451,26.64723945039654,16.01695632388528
2002-04-08,-5.216204669793695,0.9127791939374128,26.741219198532857,16.306274625614822
2002-04-09,-3.777768566159832,0.4512285052292099,27.256670911497984,15.961727889798366
2002-04-10,-4.273249025242066,0.9495677915591244,27.35146667570082,16.0342459336584
2002-04-11,-3.909660084019146,0.30235855222514907,27.530062238554088,16.161108095318948
2002-04-12,-3.5483357576540087,1.2847988023590133,27.910563063909755,14.944655981762986
2002-04-13,-4.26836744286943,0.6303940296214492,27.797024843693126,14.607565177726126
2002-04-14,-4.638237409204895,0.4866886147463111,27.006356551062094,15.56427630533305
2002-04-15,-5.129024044971891,0.5451248032340081,26.89232371452547,16.781983889517154
2002-04-16,-6.221071711786822,-0.22310103260011283,26.837535482248867,16.4424579011845
2002-04-17,-7.1654151570303215,0.004004521027763608,26.966798006476292,16.81062083769572
2002-04-18,-7.702914951347285,-0.31601023361907066,28.134956260347998,18.252735587586642
2002-04-19,-8.217863585410598,0.7079442338009314,29.189744694487413,19.49212399498799
2002-04-20,-8.221273279027306,1.1193478662169727,30.44780247780407,20.23805762460178
2002-04-21,-9.347589256620429,-0.7114789839863727,30.141399068267667,17.187266549151346
2002-04-22,-9.34457014712825,-0.20786344233805099,30.832486997257977,16.506479800091448
2002-04-23,-8.520071990406157,1.4396125018296577,31.595134847205202,18.083120498220143
2002-04-24,-9.31845074816604,1.343712726634144,31.726790069040405,17.99355050560573
2002-04-25,-10.102682978007733,5.346728414079657,31.937209872216577,17.88998058980607
2002-04-26,-9.224726673874331,5.302271946502643,32.26894459702923,17.481925629207566
2002-04-27,-7.1817064270455715,3.4827211707166406,32.76420048525888,19.457893457553944
2002-04-28,-7.884212742007144,4.034537945083576,31.674743239129466,21.749192978490996
2002-04-29,-8.306111995297112,3.2366102644405514,31.73030460075179,22.37747461671776
2002-04-30,-9.303783633856337,4.655051649206016,30.86530314128462,20.949533434336757
2002-05-01,-8.556131650759221,3.581591408813903,32.78506699228572,20.938669900722157
2002-05-02,-8.264366168096174,5.265422962735599,30.88604679529335,19.235997446863667
2002-05-03,-9.211926855989597,6.409840813040939,32.34332088398119,19.015297706485725
2002-05-04,-10.18410514255083,7.849400807403342,31.982538449988038,19.678669562002618
2002-05-05,-10.964195311125195,6.93201449688654,30.585243822404777,20.202946192222154
2002-05-06,-12.07091776847764,7.742922343747062,29.91508033689128,20.2475529705892
2002-05-07,-12.94191683035652,7.0836049624114965,29.95675457359308,19.917080775077658
2002-05-08,-14.049313333583251,5.894650219263301,28.63627284752723,18.781867159594523
2002-05-09,-13.112877346444764,6.770883433055444,28.79976799971676,18.42125273478686
2002-05-10,-13.22411306625125,6.995049838878415,30.69591856669988,17.117684586438575
2002-05-11,-11.4167688642926,8.084502171158398,31.80692501856772,15.560682234285606
2002-05-12,-10.129560559508331,7.641433954724717,31.778137460304237,15.949823094408059
2002-05-13,-9.677605369233254,6.913669170185176,30.38843748991804,15.756634261987948
2002-05-14,-9.877166431159702,8.140934350511346,30.76249236537901,18.86587872022887
2002-05-15,-10.092122597409732,7.480079593270332,28.451960850315164,19.91443315465818
2002-05-16,-10.187542131335697,6.4615990844783555,28.556517422044973,19.266214521379656
2002-05-17,-9.978788108136516,6.881676952971791,26.916913056459233,20.06340632785621
2002-05-18,-11.682029244986854,5.6788629735290055,29.121534090710618,19.71032925122061
2002-05-19,-10.92054395482443,6.683690874675458,28.507400338514973,19.35967859069975
2002-05-20,-9.707485596914493,6.561384227208235,30.104640032620246,20.47614518477632
2002-05-21,-9.804348899780244,6.503682274228362,31.118709110289256,19.670407485303205
2002-05-22,-9.13811866181239,6.198035593214588,31.39517072753398,21.140025060235892
2002-05-23,-8.462530008371514,6.944418804276925,29.52118618460517,21.710869547672047
2002-05-24,-8.54058089471247,7.373689337305803,29.399965988060263,22.158180361215948
2002-05-25,-6.9255140622792455,8.241074193966453,28.68508761626655,21.993131330421875
2002-05-26,-6.4276549594926085,7.029480059213933,28.19364499732226,22.076392684975154
2002-05-27,-6.917547232642314,6.64169996818166,27.569383426498078,23.030678645969616
2002-05-28,-7.015280486345656,7.273073336802131,28.231304773693626,25.02956240893201
2002-05-29,-6.351026488047726,8.308708148367096,28.47319136678734,26.329033926427464
2002-05-30,-6.241192043144864,9.205522218022622,28.577712812469876,25.0040920505372
2002-05-31,-8.177136705748762,7.860653534006646,27.58390432196446,25.969937029979665
2002-06-01,-8.916221341095431,6.022101423719641,29.188147048588952,25.0691202333787
2002-06-02,-9.86238582029766,6.408718788044754,28.18654591875349,25.65074159069284
2002-06-03,-10.942770416942219,5.528629621531929,26.953935657623727,24.81901334392612
2002-06-04,-11.416653253405874,5.835672272881769,27.77800672148889,23.814598998250993
2002-06-05,-11.096553851487059,6.990712166121935,28.648412484153436,23.576913055293613
2002-06-06,-11.041649424357153,6.74751961088609,27.846619081104194,22.023701045338402
2002-06-07,-10.614828855864497,5.373278998168146,28.17351970887705,22.05176399138266
2002-06-08,-10.708159560350985,4.659028918896805,28.352002757008467,20.15113740545866
2002-06-09,-9.602576440329052,6.122380654021827,28.643455744209376,19.361376958888275
2002-06-10,-9.603317351686606,5.586339305690312,28.459918381690557,18.97719094162704
2002-06-11,-11.08184960692162,5.590879062482213,27.755880926407624,18.42789545410998
2002-06-12,-10.196965407867486,5.090397006240093,27.076738141856946,17.539312521198017
2002-06-13,-8.658858149910788,5.3925866286926185,27.88122498764616,17.076348973591273
2002-06-14,-8.500809073453754,6.208867654494781,27.154511227628273,14.491030021542885
2002-06-15,-7.981741875609396,6.469219485491198,27.241929977136635,14.454244670644291
2002-06-16,-8.273854542051545,7.100361313729223,26.29859160800312,14.328119701596693
2002-06-17,-9.523915842157583,6.275700318211583,25.285675277986947,12.786740499432348
2002-06-18,-7.757323330906173,6.28255698823469,25.08848566321867,11.313124057653349
2002-06-19,-8.946383876053726,6.926891702956723,24.07912025978465,12.672270828717043
2002-06-20,-7.456383375004772,7.471036970321828,23.833318853801067,14.198737155625
2002-06-21,-8.04254019605879,6.501231164316924,21.796719809147284,13.110751084321407
2002-06-22,-6.876088468197468,6.271397037849696,21.90354051512682,13.54993237367356
2002-06-23,-5.924561890138545,7.100711911489421,22.932894399471735,14.626898085822141
2002-06-24,-6.542575903033639,6.521408777048527,22.082690447109243,14.303565809223528
2002-06-25,-7.256794544248683,8.939757549736672,22.15995376819113,12.593033591954537
2002-06-26,-5.91522907342618,6.9907925547725185,21.80582822119417,13.541876903711888
2002-06-27,-6.53117686359994,8.334193511446848,21.464234032047017,13.811083065246365
2002-06-28,-8.833026641384812,8.151620430455012,20.7742819038808,13.738649930995907
2002-06-29,-8.307059212503658,8.54914569194669,20.31664522108792,12.519181073491238
2002-06-30,-6.421119577116064,7.913123931368428,19.92038701224355,14.925146781023928
2002-07-01,-6.290018309141266,6.950981411792269,17.59184169319415,15.24301678003661
2002-07-02,-5.831049669962619,8.384500023843874,17.417915734586117,15.330758562430006
2002-07-03,-6.487192358286073,8.360169128819537,17.106594144531165,14.315740892909664
2002-07-04,-5.520109464149791,8.136451320826607,18.27621592550933,14.38976766452729
2002-07-05,-5.098205149939834,9.023143374307624,17.939344346411897,14.988060528334644
2002-07-06,-7.160168751521448,9.832107240308972,18.452065444168703,15.261072431117993
2002-07-07,-7.524535891968782,10.511347154844428,18.958110687140596,15.008948283686557
2002-07-08,-7.677772081045748,10.283265550797308,20.02273494271499,17.09951117667628
2002-07-09,-6.598633976104171,10.616371644388343,21.736863014014943,16.890341625582124
2002-07-10,-6.18109270005636,11.11963333361485,20.84783436355186,16.406443883711034
2002-07-11,-6.584852741216178,11.0325716501685,22.698753142066867,17.019192271413818
2002-07-12,-6.583946327363303,13.125841504786113,21.530680474462297,18.330930295710097
2002-07-13,-7.314321783538039,12.83105250822121,21.550219779843417,18.68589945308051
2002-07-14,-6.784188769353154,11.613817772910815,21.038711904342815,18.511713100024995
2002-07-15,-6.382813765174643,10.344177794636964,20.914290246687077,18.125630397944754
2002-07-16,-6.041680787083138,11.709470890225813,20.943803154472157,17.89105529243827
2002-07-17,-5.262784928736549,12.865361038930843,20.140414799585663,15.943226487161581
2002-07-18,-6.355805662978816,14.135693215333179,21.359240467430656,17.09898920088935
2002-07-19,-8.244931358995965,15.063954032468951,20.944683107720756,15.951357532351766
2002-07-20,-9.80322085046935,15.09737233020371,20.449420426889617,13.615430848552924
2002-07-21,-8.094736905077456,15.413568865606587,20.745385646492387,14.449506418096624
2002-07-22,-8.15320674351813,15.327093980786826,21.524890435088455,15.33925729412568
2002-07-23,-8.689783637154708,15.173024162598844,23.413093565592938,16.522173632257
2002-07-24,-8.832581871991554,15.272890601238036,22.220265471029787,15.147058447569806
2002-07-25,-9.600295697294245,15.41340521777005,22.762106122160557,14.765207793378487
2002-07-26,-8.031016874805449,14.651625688263023,22.72423798711247,15.055255271390246
2002-07-27,-6.952998109467627,14.141513294071672,22.322047253583982,15.535856616792676
2002-07-28,-6.456325173894622,13.895729085579108,21.69976088148244,15.075107559232523
2002-07-29,-7.572583380451548,14.085884480092254,22.11017223054374,15.696492660582045
2002-07-30,-6.092806156313005,15.777959396370806,21.520251710957726,13.921140248722967
2002-07-31,-6.818375281527667,17.024349701433426,21.54529494775339,15.37343111490403
2002-08-01,-7.01757466994855,15.922643798292418,20.38517844882252,15.53467655209454
2002-08-02,-6.640805966325357,15.929064828806226,19.94152574557458,16.113402446653723
2002-08-03,-5.678120094024758,15.626154110878606,20.820781864271254,16.12701715483351
2002-08-04,-5.880482937907003,14.505050370812215,20.63616704546533,16.685325205862327
2002-08-05,-5.069872800108389,14.395944905651943,20.296076851375265,19.196107003647935
2002-08-06,-6.464499158542602,13.90275993411476,21.773072105550042,18.948866445618414
2002-08-07,-6.341625541783526,13.38623094258004,21.20855364798138,19.447888225737778
2002-08-08,-7.440111448056454,13.590355219271064,21.587245837928002,18.99176366215851
2002-08-09,-6.867504900173514,15.12903510215846,19.79184001342364,18.804559226747802
2002-08-10,-8.21963139003372,13.898537651234923,18.92702151437922,19.64463548023208
2002-08-11,-8.308773117839468,13.93275372686341,17.773816058533825,19.59774097669001
2002-08-12,-8.844652576260149,13.771905164107975,16.82265542307788,21.829440565274655
2002-08-13,-9.518123316653282,12.934540038942423,16.522681108813064,22.72409399135258
2002-08-14,-9.160711929262906,11.291423087996705,17.34016145701375,21.506798414818167
2002-08-15,-8.82344179887126,11.509426316781413,15.997771433884097,22.15201280449613
2002-08-16,-8.416616513539413,11.2926616709616,16.307414716782546,23.469934225262936
2002-08-17,-8.270244610118036,10.105953124627147,17.84539920229307,22.257095035246383
2002-08-18,-8.475779970802773,9.604661928110835,19.528601942452728,22.383940691672397
2002-08-19,-7.309516128035537,8.73522734493138,18.186755515256873,21.309550525946257
2002-08-20,-8.12978400223336,7.208243261481869,18.40234846093253,20.17769830048404
2002-08-21,-9.707531454472296,5.281918494810187,17.557574290821666,20.552964150236864
2002-08-22,-11.61010513497966,4.984255241442029,18.38145278267886,20.86165401444466
2002-08-23,-10.328638913948781,5.770526488836922,16.513537881174532,20.799270967009953
2002-08-24,-10.831825422518868,6.0803397926929375,17.99913764146216,21.2679080878367
2002-08-25,-9.797535646793921,6.646314755478754,19.186056294081204,21.797315743802407
2002-08-26,-9.715301382795678,5.327869429914677,18.05797296609645,22.70357138642459
2002-08-27,-9.51847457648937,4.610149748490722,19.346129365194283,23.03933469475655
2002-08-28,-10.133176614026956,3.2001916638436674,18.249133059580043,22.091840623108897
2002-08-29,-10.094064373869015,1.9322339720954296,19.54929705830515,24.59940682223453
2002-08-30,-11.056040628367938,2.4973180536626423,18.628200296293702,25.743002404497975
2002-08-31,-11.560723680511398,2.119969019857334,18.697284668557423,25.72940743767727
2002-09-01,-13.277650518403574,3.6775029896550073,17.991557798418473,27.534079530336967
2002-09-02,-13.310668850332243,5.9326641575087535,19.028553368950917,26.975684466997237
2002-09-03,-13.717279049599709,5.708922230651432,20.90183167228558,27.90890106166633
2002-09-04,-12.267683611129355,4.461858234332159,22.114736930640994,29.21847845664251
2002-09-05,-14.398093432931057,3.975779146640877,22.292682541220813,30.9782669427823
2002-09-06,-13.412535495453406,3.8279295549581605,23.843404713794627,31.537567747736144
2002-09-07,-12.696065458174965,5.037836982418922,22.869843362287508,31.97470265762511
2002-09-08,-11.28807207910074,5.002057107265556,21.456570448941655,32.03175991196047
2002-09-09,-11.022653831691818,4.675492475461996,21.991409390612095,29.6992000920185
2002-09-10,-10.696935837057648,6.924926010217437,20.481172184552896,29.18982304455094
2002-09-11,-10.680553753508642,7.408955672468442,20.51209128037326,30.088948587919734
2002-09-12,-12.10703047727478,9.909126466198412,20.364922578809463,29.912734216513897
2002-09-13,-12.44838198189258,8.753326908202354,19.313586263819275,30.227926345201787
2002-09-14,-13.796777247854434,8.78924814326233,20.280687237921548,31.087016693543852
2002-09-15,-12.375239081492863,9.130644491224583,17.5329887408782,31.87215902480043
2002-09-16,-13.126806504290103,9.66842828291046,17.693496592009165,32.60311976981458
2002-09-17,-12.544922298103053,9.095542476989214,18.101123839061263,32.86277118269957
2002-09-18,-11.358977738887551,9.1935330134597,18.115056787943644,34.671396752368864
2002-09-19,-10.878425581238574,9.52662579889768,19.465579895600957,35.29743282663395
2002-09-20,-9.778815896438953,9.231164333600764,18.996002794743035,33.99244116363612
2002-09-21,-7.601192117513837,8.265928138320374,21.039732091523426,34.941263061775906
2002-09-22,-8.180031280696644,8.843168142597534,19.85748480681487,34.92549225211179
2002-09-23,-5.874660550939202,8.612778213029983,20.49449712561522,35.476647745173004
2002-09-24,-3.7175775725446667,6.898262300004464,19.91795748404557,35.581448020476685
2002-09-25,-2.56936700106652,6.695957498016794,18.573068770976505,35.91844447150851
2002-09-26,-3.2591385878114236,5.850555777378581,17.030514457827707,36.758098157583845
